temperatura,data
28.187000,1441389822.199084
28.187000,1441389823.975644
28.250000,1441389825.752844
28.187000,1441389827.530186
28.250000,1441389829.307528
28.250000,1441389831.090775
28.250000,1441389832.868107
28.250000,1441389834.645467
28.250000,1441389836.424713
28.250000,1441389838.204008
28.250000,1441389839.985290
28.250000,1441389841.762682
28.187000,1441389843.539932
28.187000,1441389845.319164
28.187000,1441389847.100513
28.187000,1441389848.877949
28.187000,1441389850.659130
28.187000,1441389852.438390
28.187000,1441389854.216037
28.187000,1441389855.994155
28.187000,1441389857.770422
28.125000,1441389859.547752
28.187000,1441389861.325131
28.125000,1441389863.108337
28.187000,1441389864.885670
28.125000,1441389866.663034
28.125000,1441389868.446204
28.125000,1441389870.223569
28.125000,1441389872.000922
28.125000,1441389873.778236
28.125000,1441389875.555577
28.125000,1441389877.332969
28.187000,1441389879.116148
28.125000,1441389880.893457
28.125000,1441389882.670848
28.187000,1441389884.454003
28.125000,1441389886.231356
28.125000,1441389888.008719
28.125000,1441389889.786098
28.062000,1441389891.563401
28.062000,1441389893.340744
28.000000,1441389895.125643
28.000000,1441389896.903317
28.062000,1441389898.682571
28.000000,1441389900.461832
28.000000,1441389902.239477
28.000000,1441389904.016512
28.000000,1441389905.793872
28.000000,1441389907.571212
28.000000,1441389909.348576
28.000000,1441389911.127873
28.000000,1441389912.905250
28.000000,1441389914.682583
28.000000,1441389916.465744
28.062000,1441389918.243083
28.062000,1441389920.020425
28.000000,1441389921.797797
28.000000,1441389923.575101
28.062000,1441389925.352448
28.000000,1441389927.135907
28.000000,1441389928.913075
27.937000,1441389930.690387
27.937000,1441389932.469638
27.937000,1441389934.246987
27.937000,1441389936.024336
27.937000,1441389937.801660
27.937000,1441389939.579000
27.937000,1441389941.356385
27.937000,1441389943.137637
27.937000,1441389944.915013
27.937000,1441389946.692339
27.937000,1441389948.475503
27.937000,1441389950.253036
27.937000,1441389952.030181
27.937000,1441389953.807514
27.937000,1441389955.584872
27.937000,1441389957.362259
27.937000,1441389959.149347
27.937000,1441389960.926758
27.937000,1441389962.705111
27.937000,1441389964.487208
27.937000,1441389966.264573
27.937000,1441389968.041962
27.937000,1441389969.819242
27.937000,1441389971.596598
27.875000,1441389973.373986
27.875000,1441389975.157150
27.875000,1441389976.935283
27.875000,1441389978.711863
27.875000,1441389980.493072
27.812000,1441389982.270425
27.812000,1441389984.047815
27.875000,1441389985.825096
27.812000,1441389987.602479
27.812000,1441389989.379824
27.750000,1441389991.159212
27.812000,1441389992.936486
27.750000,1441389994.713814
27.812000,1441389996.497005
27.750000,1441389998.274351
27.750000,1441390000.051731
27.750000,1441390001.829015
27.750000,1441390003.606394
27.750000,1441390005.383732
27.687000,1441390007.166901
27.687000,1441390008.944333
27.687000,1441390010.721636
27.687000,1441390012.506810
27.687000,1441390014.284097
27.687000,1441390016.061461
27.687000,1441390017.844669
27.687000,1441390019.621983
27.687000,1441390021.400342
27.625000,1441390023.180573
27.625000,1441390024.957956
27.625000,1441390026.737244
27.562000,1441390028.518457
27.625000,1441390030.295919
27.562000,1441390032.073154
27.562000,1441390033.856443
27.562000,1441390035.633722
27.562000,1441390037.411079
27.562000,1441390039.192352
27.562000,1441390040.971641
27.562000,1441390042.749089
27.562000,1441390044.526279
27.500000,1441390046.303620
27.500000,1441390048.080970
27.562000,1441390049.860275
27.500000,1441390051.637662
27.500000,1441390053.414965
27.500000,1441390055.192371
27.500000,1441390056.969703
27.500000,1441390058.747143
27.562000,1441390060.524317
27.500000,1441390062.301677
27.562000,1441390064.079031
27.562000,1441390065.862237
27.562000,1441390067.639566
27.562000,1441390069.416917
27.562000,1441390071.196266
27.562000,1441390072.973596
27.562000,1441390074.750952
27.562000,1441390076.532120
27.562000,1441390078.309469
27.562000,1441390080.086841
27.562000,1441390081.866110
27.562000,1441390083.643470
27.562000,1441390085.420836
27.562000,1441390087.204077
27.562000,1441390088.981394
27.625000,1441390090.759319
27.562000,1441390092.536020
27.625000,1441390094.314858
27.562000,1441390096.090749
27.625000,1441390097.870002
27.625000,1441390099.647385
27.625000,1441390101.424729
27.625000,1441390103.208011
27.625000,1441390104.985311
27.562000,1441390106.762656
27.625000,1441390108.539995
27.625000,1441390110.317341
27.625000,1441390112.094854
27.625000,1441390113.871990
27.625000,1441390115.651287
27.625000,1441390117.428642
27.625000,1441390119.210476
27.625000,1441390120.987249
27.625000,1441390122.764613
27.625000,1441390124.541941
27.625000,1441390126.319259
27.625000,1441390128.097713
27.625000,1441390129.879889
27.625000,1441390131.661053
27.625000,1441390133.438401
27.625000,1441390135.217749
27.625000,1441390136.995087
27.562000,1441390138.772418
27.562000,1441390140.549709
27.562000,1441390142.327099
27.562000,1441390144.104381
27.562000,1441390145.889566
27.562000,1441390147.666921
27.562000,1441390149.444261
27.562000,1441390151.225559
27.500000,1441390153.002855
27.500000,1441390154.780246
27.562000,1441390156.557537
27.562000,1441390158.334996
27.562000,1441390160.112258
27.562000,1441390161.896469
27.500000,1441390163.674828
27.500000,1441390165.452092
27.500000,1441390167.233354
27.562000,1441390169.010694
27.500000,1441390170.788065
27.500000,1441390172.565345
27.500000,1441390174.346610
27.500000,1441390176.123907
27.500000,1441390177.911046
27.500000,1441390179.688407
27.437000,1441390181.465767
27.500000,1441390183.245077
27.437000,1441390185.022388
27.437000,1441390186.799766
27.437000,1441390188.577048
27.437000,1441390190.354463
27.437000,1441390192.131716
27.437000,1441390193.918872
27.437000,1441390195.696210
27.437000,1441390197.473581
27.437000,1441390199.252869
27.375000,1441390201.030225
27.375000,1441390202.807578
27.375000,1441390204.584876
27.375000,1441390206.362224
27.375000,1441390208.139541
27.375000,1441390209.922770
27.375000,1441390211.700118
27.375000,1441390213.477477
27.375000,1441390215.256778
27.312000,1441390217.034417
27.375000,1441390218.813443
27.312000,1441390220.590741
27.312000,1441390222.368087
27.312000,1441390224.145415
27.312000,1441390225.932533
27.312000,1441390227.709932
27.312000,1441390229.487347
27.312000,1441390231.267585
27.312000,1441390233.043894
27.312000,1441390234.821243
27.375000,1441390236.598552
27.312000,1441390238.375931
27.312000,1441390240.153201
27.312000,1441390241.936439
27.312000,1441390243.719668
27.312000,1441390245.497031
27.312000,1441390247.276331
27.312000,1441390249.053632
27.375000,1441390250.831037
27.312000,1441390252.608311
27.312000,1441390254.385724
27.312000,1441390256.162976
27.312000,1441390257.946206
27.312000,1441390259.723570
27.312000,1441390261.500929
27.250000,1441390263.284131
27.312000,1441390265.061448
27.250000,1441390266.838835
27.312000,1441390268.616119
27.312000,1441390270.393477
27.250000,1441390272.170799
27.312000,1441390273.954029
27.312000,1441390275.731962
27.312000,1441390277.508734
27.312000,1441390279.288027
27.312000,1441390281.065338
27.312000,1441390282.852561
27.312000,1441390284.629851
27.312000,1441390286.407161
27.250000,1441390288.184471
27.250000,1441390289.963793
27.250000,1441390291.741137
27.187000,1441390293.520433
27.250000,1441390295.307546
27.250000,1441390297.084943
27.250000,1441390298.862228
27.187000,1441390300.639566
27.187000,1441390302.416909
27.187000,1441390304.194240
27.187000,1441390305.975494
27.187000,1441390307.752869
27.250000,1441390309.530212
27.250000,1441390311.313603
27.187000,1441390313.090735
27.187000,1441390314.868086
27.187000,1441390316.645439
27.250000,1441390318.422760
27.250000,1441390320.200107
27.250000,1441390321.983312
27.250000,1441390323.760681
27.250000,1441390325.538031
27.250000,1441390327.323210
27.250000,1441390329.100510
27.250000,1441390330.877862
27.250000,1441390332.655183
27.312000,1441390334.432552
27.250000,1441390336.211593
27.250000,1441390337.993067
27.250000,1441390339.770448
27.312000,1441390341.547802
27.250000,1441390343.329080
27.312000,1441390345.106362
27.312000,1441390346.883719
27.250000,1441390348.661038
27.312000,1441390350.438382
27.250000,1441390352.216035
27.250000,1441390353.998941
27.250000,1441390355.776305
27.250000,1441390357.553641
27.250000,1441390359.334936
27.250000,1441390361.112234
27.187000,1441390362.889620
27.250000,1441390364.668844
27.187000,1441390366.446190
27.187000,1441390368.223536
27.187000,1441390370.003609
27.187000,1441390371.780209
27.250000,1441390373.557536
27.250000,1441390375.344717
27.250000,1441390377.121972
27.187000,1441390378.899384
27.187000,1441390380.676727
27.187000,1441390382.454000
27.125000,1441390384.232332
27.187000,1441390386.012627
27.187000,1441390387.789975
27.125000,1441390389.567307
27.187000,1441390391.354483
27.187000,1441390393.131755
27.187000,1441390394.909143
27.187000,1441390396.686424
27.187000,1441390398.464676
27.187000,1441390400.243117
27.187000,1441390402.030182
27.187000,1441390403.807546
27.187000,1441390405.584921
27.187000,1441390407.368641
27.187000,1441390409.145472
27.187000,1441390410.922828
27.125000,1441390412.700102
27.187000,1441390414.477542
27.125000,1441390416.254837
27.125000,1441390418.036035
27.125000,1441390419.813443
27.125000,1441390421.590737
27.125000,1441390423.374029
27.125000,1441390425.151281
27.125000,1441390426.928700
27.125000,1441390428.706020
27.125000,1441390430.483402
27.125000,1441390432.260654
27.125000,1441390434.045302
27.125000,1441390435.821231
27.125000,1441390437.598552
27.125000,1441390439.381795
27.125000,1441390441.159087
27.125000,1441390442.936503
27.125000,1441390444.713765
27.125000,1441390446.491136
27.125000,1441390448.268467
27.062000,1441390450.051692
27.062000,1441390451.829028
27.062000,1441390453.606375
27.062000,1441390455.385675
27.062000,1441390457.162990
27.062000,1441390458.940404
27.062000,1441390460.717684
27.062000,1441390462.495212
27.062000,1441390464.272394
27.062000,1441390466.057601
27.125000,1441390467.835026
27.062000,1441390469.614252
27.125000,1441390471.395426
27.125000,1441390473.172787
27.062000,1441390474.950168
27.125000,1441390476.728601
27.125000,1441390478.504803
27.125000,1441390480.285004
27.125000,1441390482.075181
27.125000,1441390483.852463
27.125000,1441390485.629889
27.125000,1441390487.410672
27.125000,1441390489.188404
27.125000,1441390490.966025
27.125000,1441390492.743130
27.125000,1441390494.520421
27.125000,1441390496.298011
27.125000,1441390498.075135
27.125000,1441390499.852474
27.125000,1441390501.629847
27.125000,1441390503.411216
27.125000,1441390505.189059
27.062000,1441390506.965801
27.062000,1441390508.743129
27.062000,1441390510.520417
27.062000,1441390512.297769
27.062000,1441390514.078088
27.062000,1441390515.854423
27.062000,1441390517.631847
27.062000,1441390519.409097
27.062000,1441390521.186476
27.062000,1441390522.963834
27.062000,1441390524.741149
27.062000,1441390526.519493
27.062000,1441390528.295827
27.062000,1441390530.075129
27.062000,1441390531.852480
27.000000,1441390533.629855
27.062000,1441390535.412988
27.062000,1441390537.190344
27.062000,1441390538.967723
27.062000,1441390540.745087
27.062000,1441390542.522390
27.062000,1441390544.309464
27.062000,1441390546.092714
27.000000,1441390547.870065
27.062000,1441390549.647555
27.062000,1441390551.432522
27.000000,1441390553.210414
27.000000,1441390554.987243
27.000000,1441390556.764668
27.000000,1441390558.541916
27.062000,1441390560.319557
27.000000,1441390562.102495
27.062000,1441390563.879909
27.062000,1441390565.657195
27.062000,1441390567.438388
27.062000,1441390569.216025
27.062000,1441390570.993093
27.062000,1441390572.769679
27.062000,1441390574.546413
27.000000,1441390576.323204
27.000000,1441390578.110283
27.000000,1441390579.887637
27.000000,1441390581.665023
27.000000,1441390583.452059
27.000000,1441390585.229448
27.000000,1441390587.006783
27.000000,1441390588.784229
27.000000,1441390590.561401
27.000000,1441390592.338828
27.000000,1441390594.118094
27.000000,1441390595.895987
27.000000,1441390597.673817
27.000000,1441390599.456053
27.000000,1441390601.233324
27.000000,1441390603.010692
27.000000,1441390604.788099
27.000000,1441390606.565348
27.000000,1441390608.342735
27.000000,1441390610.121998
27.000000,1441390611.899376
27.000000,1441390613.676936
27.000000,1441390615.457908
27.000000,1441390617.235289
27.000000,1441390619.012639
27.000000,1441390620.789995
27.000000,1441390622.567278
26.937000,1441390624.344683
27.000000,1441390626.129819
27.000000,1441390627.907193
27.000000,1441390629.684550
26.937000,1441390631.461843
27.000000,1441390633.241215
26.937000,1441390635.018478
26.937000,1441390636.797805
26.937000,1441390638.575118
26.937000,1441390640.352477
26.937000,1441390642.135674
26.875000,1441390643.918931
26.937000,1441390645.696255
26.875000,1441390647.477457
26.937000,1441390649.254809
26.875000,1441390651.032149
26.875000,1441390652.809510
26.875000,1441390654.586822
26.937000,1441390656.364198
26.875000,1441390658.143485
26.875000,1441390659.924800
26.875000,1441390661.702108
26.875000,1441390663.485258
26.875000,1441390665.262641
26.875000,1441390667.040030
26.875000,1441390668.817293
26.875000,1441390670.594624
26.875000,1441390672.372015
26.875000,1441390674.155214
26.875000,1441390675.932585
26.875000,1441390677.709927
26.875000,1441390679.491128
26.875000,1441390681.268465
26.875000,1441390683.051724
26.875000,1441390684.829052
26.812000,1441390686.606368
26.875000,1441390688.383729
26.875000,1441390690.166944
26.812000,1441390691.945260
26.812000,1441390693.721911
26.875000,1441390695.506733
26.812000,1441390697.284107
26.812000,1441390699.061435
26.812000,1441390700.848545
26.812000,1441390702.625889
26.875000,1441390704.408277
26.875000,1441390706.188407
26.812000,1441390707.965796
26.875000,1441390709.745913
26.875000,1441390711.524390
26.875000,1441390713.301675
26.875000,1441390715.079893
26.812000,1441390716.862222
26.812000,1441390718.639569
26.812000,1441390720.416926
26.812000,1441390722.200127
26.875000,1441390723.977513
26.812000,1441390725.754881
26.812000,1441390727.532666
26.812000,1441390729.309549
26.812000,1441390731.086835
26.812000,1441390732.870029
26.812000,1441390734.663066
26.812000,1441390736.440353
26.812000,1441390738.225660
26.750000,1441390740.002892
26.812000,1441390741.780226
26.812000,1441390743.557515
26.750000,1441390745.334882
26.812000,1441390747.114976
26.750000,1441390748.897390
26.750000,1441390750.674725
26.750000,1441390752.452087
26.812000,1441390754.233370
26.812000,1441390756.010718
26.812000,1441390757.789942
26.812000,1441390759.567284
26.812000,1441390761.344640
26.812000,1441390763.122270
26.812000,1441390764.903236
26.812000,1441390766.680582
26.812000,1441390768.457943
26.812000,1441390770.241202
26.812000,1441390772.018510
26.750000,1441390773.795873
26.750000,1441390775.573156
26.812000,1441390777.350483
26.812000,1441390779.127838
26.812000,1441390780.911027
26.812000,1441390782.688401
26.812000,1441390784.465763
26.750000,1441390786.245113
26.812000,1441390788.022427
26.750000,1441390789.799800
26.812000,1441390791.577055
26.750000,1441390793.354402
26.750000,1441390795.133699
26.750000,1441390796.914946
26.750000,1441390798.693323
26.750000,1441390800.469649
26.750000,1441390802.256801
26.750000,1441390804.034153
26.750000,1441390805.811481
26.750000,1441390807.588774
26.750000,1441390809.366135
26.750000,1441390811.143626
26.750000,1441390812.926666
26.750000,1441390814.704016
26.750000,1441390816.481367
26.750000,1441390818.264623
26.750000,1441390820.041974
26.750000,1441390821.819309
26.750000,1441390823.596595
26.750000,1441390825.373959
26.750000,1441390827.151273
26.687000,1441390828.934463
26.687000,1441390830.711815
26.687000,1441390832.489193
26.687000,1441390834.270480
26.687000,1441390836.047784
26.687000,1441390837.825149
26.687000,1441390839.602433
26.687000,1441390841.379878
26.687000,1441390843.157137
26.687000,1441390844.936447
26.687000,1441390846.715739
26.687000,1441390848.493098
26.687000,1441390850.270465
26.687000,1441390852.047793
26.687000,1441390853.825164
26.625000,1441390855.602441
26.687000,1441390857.379780
26.687000,1441390859.157190
26.687000,1441390860.936433
26.687000,1441390862.713793
26.687000,1441390864.492910
26.687000,1441390866.272405
26.625000,1441390868.049735
26.687000,1441390869.827740
26.625000,1441390871.604393
26.687000,1441390873.381801
26.687000,1441390875.159080
26.687000,1441390876.940378
26.687000,1441390878.717714
26.687000,1441390880.495062
26.687000,1441390882.274409
26.687000,1441390884.051666
26.687000,1441390885.829092
26.687000,1441390887.606365
26.687000,1441390889.383799
26.687000,1441390891.161034
26.687000,1441390892.942569
26.750000,1441390894.719678
26.750000,1441390896.497062
26.687000,1441390898.277485
26.750000,1441390900.053693
26.687000,1441390902.596600
26.687000,1441390904.373966
26.687000,1441390906.151281
26.687000,1441390907.928679
26.687000,1441390909.705959
26.687000,1441390911.484293
26.687000,1441390913.260662
26.687000,1441390915.043864
26.687000,1441390916.821355
26.687000,1441390918.599434
26.687000,1441390920.377874
26.625000,1441390922.155170
26.625000,1441390923.932559
26.625000,1441390925.709865
26.625000,1441390927.487213
26.625000,1441390929.264562
26.625000,1441390931.045877
26.625000,1441390932.823219
26.625000,1441390934.600503
26.625000,1441390936.384734
26.625000,1441390938.163093
26.625000,1441390939.942345
26.625000,1441390941.719621
26.625000,1441390943.496995
26.625000,1441390945.274346
26.625000,1441390947.055582
26.625000,1441390948.832990
26.687000,1441390950.610253
26.625000,1441390952.389561
26.625000,1441390954.167808
26.625000,1441390955.944291
26.687000,1441390957.721571
26.625000,1441390959.498942
26.625000,1441390961.276287
26.625000,1441390963.057536
26.562000,1441390964.834895
26.625000,1441390966.612198
26.562000,1441390968.399323
26.562000,1441390970.176655
26.562000,1441390971.954054
26.562000,1441390973.732279
26.625000,1441390975.508712
26.562000,1441390977.286045
26.625000,1441390979.067315
26.562000,1441390980.845237
26.562000,1441390982.621989
26.625000,1441390984.401258
26.625000,1441390986.178617
26.625000,1441390987.955990
26.562000,1441390989.734957
26.625000,1441390991.510628
26.625000,1441390993.288200
26.625000,1441390995.071198
26.625000,1441390996.848536
26.625000,1441390998.625871
26.625000,1441391000.407125
26.625000,1441391002.184465
26.625000,1441391003.962146
26.625000,1441391005.740068
26.625000,1441391007.516503
26.625000,1441391009.297962
26.687000,1441391011.077053
26.687000,1441391012.854397
26.625000,1441391014.631729
26.625000,1441391016.414041
26.625000,1441391018.190341
26.625000,1441391019.967695
26.625000,1441391021.746966
26.625000,1441391023.524314
26.625000,1441391025.303448
26.625000,1441391027.085013
26.625000,1441391028.862261
26.625000,1441391030.639539
26.625000,1441391032.420783
26.625000,1441391034.198165
26.687000,1441391035.996998
26.625000,1441391037.774330
26.625000,1441391039.551698
26.687000,1441391041.329043
26.687000,1441391043.112195
26.625000,1441391044.889557
26.687000,1441391046.666883
26.687000,1441391048.448162
26.687000,1441391050.225489
26.687000,1441391052.002845
26.687000,1441391053.780171
26.625000,1441391055.557525
26.687000,1441391057.334879
26.687000,1441391059.114167
26.687000,1441391060.891517
26.625000,1441391062.668847
26.687000,1441391064.455938
26.625000,1441391066.233304
26.625000,1441391068.010758
26.625000,1441391069.787988
26.625000,1441391071.565360
26.625000,1441391073.342738
26.625000,1441391075.125948
26.625000,1441391076.904161
26.625000,1441391078.680622
26.625000,1441391080.459854
26.625000,1441391082.237369
26.625000,1441391084.014574
26.625000,1441391085.792499
26.625000,1441391087.569234
26.625000,1441391089.346606
26.625000,1441391091.129790
26.625000,1441391092.907192
26.625000,1441391094.684546
26.562000,1441391096.463796
26.625000,1441391098.241158
26.625000,1441391100.018694
26.625000,1441391101.795827
26.625000,1441391103.573159
26.562000,1441391105.363446
26.625000,1441391107.143502
26.625000,1441391108.920837
26.562000,1441391110.698691
26.562000,1441391112.481509
26.562000,1441391114.258685
26.562000,1441391116.036060
26.562000,1441391117.813380
26.562000,1441391119.590707
26.562000,1441391121.368107
26.562000,1441391123.155171
26.500000,1441391124.932511
26.562000,1441391126.709849
26.500000,1441391128.491139
26.562000,1441391130.268488
26.562000,1441391132.045810
26.562000,1441391133.823164
26.562000,1441391135.600491
26.562000,1441391137.377825
26.562000,1441391139.157122
26.562000,1441391140.934476
26.562000,1441391142.711832
26.562000,1441391144.495070
26.562000,1441391146.272349
26.625000,1441391148.049759
26.562000,1441391149.827195
26.625000,1441391151.604381
26.562000,1441391153.381738
26.562000,1441391155.161283
26.562000,1441391156.938376
26.562000,1441391158.715723
26.562000,1441391160.496983
26.562000,1441391162.274340
26.562000,1441391164.051702
26.562000,1441391165.829009
26.562000,1441391167.606336
26.562000,1441391169.383792
26.562000,1441391171.166902
26.562000,1441391172.944266
26.500000,1441391174.721570
26.500000,1441391176.502851
26.500000,1441391178.280189
26.500000,1441391180.057513
26.500000,1441391181.844632
26.500000,1441391183.621965
26.500000,1441391185.399384
26.500000,1441391187.176649
26.500000,1441391188.954032
26.500000,1441391190.734023
26.500000,1441391192.517116
26.500000,1441391194.293857
26.500000,1441391196.071184
26.500000,1441391197.854473
26.500000,1441391199.631809
26.500000,1441391201.411062
26.500000,1441391203.195141
26.500000,1441391204.975566
26.500000,1441391206.751372
26.500000,1441391208.528228
26.437000,1441391210.305619
26.500000,1441391212.082959
26.437000,1441391213.864198
26.437000,1441391215.641564
26.437000,1441391217.418919
26.437000,1441391219.202894
26.437000,1441391220.978805
26.437000,1441391222.754885
26.437000,1441391224.532117
26.437000,1441391226.309471
26.437000,1441391228.086809
26.437000,1441391229.868073
26.375000,1441391231.645418
26.437000,1441391233.422759
26.437000,1441391235.205962
26.437000,1441391236.985249
26.437000,1441391238.762641
26.437000,1441391240.540647
26.437000,1441391242.318338
26.437000,1441391244.094652
26.437000,1441391245.881772
26.437000,1441391247.659090
26.437000,1441391249.436420
26.375000,1441391251.217690
26.375000,1441391252.995939
26.437000,1441391254.773461
26.375000,1441391256.549701
26.375000,1441391258.327069
26.375000,1441391260.104396
26.375000,1441391261.883698
26.375000,1441391263.661030
26.437000,1441391265.441371
26.437000,1441391267.227512
26.375000,1441391269.004790
26.375000,1441391270.782352
26.375000,1441391272.559525
26.375000,1441391274.336835
26.375000,1441391276.114219
26.375000,1441391277.897376
26.375000,1441391279.680021
26.375000,1441391281.461828
26.375000,1441391283.241123
26.375000,1441391285.018431
26.375000,1441391286.795866
26.312000,1441391288.573145
26.312000,1441391290.350560
26.312000,1441391292.127837
26.312000,1441391293.909090
26.312000,1441391295.686440
26.312000,1441391297.463764
26.312000,1441391299.243066
26.312000,1441391301.020403
26.312000,1441391302.797807
26.375000,1441391304.575095
26.312000,1441391306.354384
26.312000,1441391308.131738
26.312000,1441391309.912998
26.312000,1441391311.690329
26.250000,1441391313.468641
26.250000,1441391315.250891
26.250000,1441391317.028214
26.250000,1441391318.805621
26.250000,1441391320.582907
26.250000,1441391322.360280
26.250000,1441391324.138176
26.250000,1441391325.920813
26.250000,1441391327.698159
26.250000,1441391329.476403
26.250000,1441391331.258704
26.250000,1441391333.036088
26.250000,1441391334.813605
26.250000,1441391336.590791
26.250000,1441391338.368085
26.250000,1441391340.145425
26.250000,1441391341.924698
26.250000,1441391343.702047
26.250000,1441391345.479411
26.250000,1441391347.266509
26.250000,1441391349.044798
26.250000,1441391350.823224
26.250000,1441391352.600486
26.250000,1441391354.377840
26.250000,1441391356.155254
26.312000,1441391357.938465
26.250000,1441391359.717751
26.250000,1441391361.495087
26.250000,1441391363.280239
26.250000,1441391365.057635
26.250000,1441391366.838454
26.250000,1441391368.619504
26.250000,1441391370.397404
26.312000,1441391372.174710
26.312000,1441391373.957937
26.250000,1441391375.735973
26.250000,1441391377.512581
26.250000,1441391379.291902
26.250000,1441391381.069227
26.250000,1441391382.846764
26.250000,1441391384.624007
26.250000,1441391386.401321
26.250000,1441391388.185208
26.250000,1441391389.967091
26.250000,1441391391.746651
26.250000,1441391393.521604
26.250000,1441391395.306498
26.250000,1441391397.084498
26.250000,1441391398.882873
26.250000,1441391400.668279
26.250000,1441391402.450030
26.250000,1441391404.239110
26.250000,1441391406.026866
26.250000,1441391407.812334
26.250000,1441391409.590149
26.250000,1441391411.375431
26.250000,1441391413.152642
26.250000,1441391414.928057
26.250000,1441391416.707980
26.250000,1441391418.489263
26.250000,1441391420.272360
26.250000,1441391422.060477
26.250000,1441391423.842747
26.250000,1441391425.628565
26.250000,1441391427.418709
26.250000,1441391429.207933
26.250000,1441391430.987310
26.250000,1441391432.767260
26.250000,1441391434.549782
26.250000,1441391436.329065
26.250000,1441391438.122187
26.250000,1441391439.905231
26.250000,1441391441.684513
26.250000,1441391443.467726
26.250000,1441391445.247089
26.250000,1441391447.028344
26.250000,1441391448.807596
26.250000,1441391450.588847
26.250000,1441391452.368128
26.250000,1441391454.155399
26.250000,1441391455.934575
26.250000,1441391457.715755
26.250000,1441391459.502885
26.250000,1441391461.282200
26.250000,1441391463.065487
26.250000,1441391464.844679
26.250000,1441391466.627902
26.250000,1441391468.407177
26.250000,1441391470.192312
26.250000,1441391471.971656
26.250000,1441391473.752917
26.250000,1441391475.532197
26.250000,1441391477.312047
26.250000,1441391479.090801
26.250000,1441391480.877633
26.250000,1441391482.657171
26.250000,1441391484.436465
26.250000,1441391486.219701
26.250000,1441391487.998997
26.312000,1441391489.778284
26.312000,1441391491.558735
26.250000,1441391493.338888
26.312000,1441391495.120192
26.312000,1441391496.911156
26.312000,1441391498.690400
26.312000,1441391500.474845
26.312000,1441391502.254842
26.312000,1441391504.034092
26.312000,1441391505.813408
26.312000,1441391507.592742
26.312000,1441391509.371987
26.312000,1441391511.151331
26.312000,1441391512.938248
26.312000,1441391514.717695
26.312000,1441391516.498956
26.250000,1441391518.283502
26.312000,1441391520.063456
26.312000,1441391521.846735
26.312000,1441391523.625969
26.312000,1441391525.403216
26.312000,1441391527.180574
26.250000,1441391528.963808
26.250000,1441391530.743109
26.250000,1441391532.521390
26.250000,1441391534.303644
26.250000,1441391536.081052
26.250000,1441391537.858310
26.250000,1441391539.635990
26.250000,1441391541.415015
26.250000,1441391543.197091
26.250000,1441391544.977501
26.250000,1441391546.757960
26.250000,1441391548.537362
26.250000,1441391550.313400
26.250000,1441391552.090739
26.250000,1441391553.868133
26.187000,1441391555.645402
26.187000,1441391557.423044
26.187000,1441391559.202064
26.187000,1441391560.985261
26.187000,1441391562.762638
26.187000,1441391564.539944
26.187000,1441391566.327059
26.187000,1441391568.104397
26.187000,1441391569.882299
26.187000,1441391571.659080
26.187000,1441391573.436428
26.187000,1441391575.214101
26.187000,1441391576.996971
26.125000,1441391578.774339
26.187000,1441391580.551656
26.187000,1441391582.332920
26.187000,1441391584.110297
26.187000,1441391585.887649
26.187000,1441391587.664930
26.187000,1441391589.445448
26.250000,1441391591.221606
26.250000,1441391593.004780
26.187000,1441391594.782279
26.187000,1441391596.559458
26.187000,1441391598.340741
26.187000,1441391600.118052
26.187000,1441391601.895463
26.187000,1441391603.672773
26.187000,1441391605.450112
26.250000,1441391607.227461
26.187000,1441391609.006738
26.187000,1441391610.784109
26.187000,1441391612.561421
26.187000,1441391614.348545
26.187000,1441391616.125868
26.125000,1441391617.903366
26.125000,1441391619.680585
26.125000,1441391621.457923
26.125000,1441391623.235284
26.125000,1441391625.018485
26.062000,1441391626.795850
26.125000,1441391628.573133
26.125000,1441391630.352459
26.125000,1441391632.129770
26.125000,1441391633.907191
26.125000,1441391635.684464
26.062000,1441391637.461860
26.125000,1441391639.239167
26.125000,1441391641.020506
26.062000,1441391642.798397
26.125000,1441391644.580925
26.125000,1441391646.368069
26.125000,1441391648.145402
26.125000,1441391649.922809
26.125000,1441391651.700686
26.125000,1441391653.477493
26.125000,1441391655.254800
26.125000,1441391657.036073
26.125000,1441391658.813409
26.125000,1441391660.590731
26.125000,1441391662.377840
26.125000,1441391664.155736
26.125000,1441391665.932572
26.125000,1441391667.709846
26.125000,1441391669.487230
26.125000,1441391671.264574
26.125000,1441391673.047773
26.125000,1441391674.825147
26.125000,1441391676.602429
26.125000,1441391678.383706
26.062000,1441391680.161006
26.062000,1441391681.940389
26.062000,1441391683.736242
26.125000,1441391685.518615
26.062000,1441391687.295828
26.125000,1441391689.075644
26.062000,1441391690.852659
26.062000,1441391692.632725
26.062000,1441391694.415035
26.062000,1441391696.192535
26.062000,1441391697.969720
26.062000,1441391699.752875
26.062000,1441391701.530201
26.062000,1441391703.307584
26.062000,1441391705.088816
26.062000,1441391706.866149
26.062000,1441391708.643532
26.062000,1441391710.426716
26.000000,1441391712.207071
26.062000,1441391713.985322
26.062000,1441391715.762597
26.062000,1441391717.540032
26.062000,1441391719.323170
26.062000,1441391721.106483
26.062000,1441391722.889034
26.062000,1441391724.667010
26.062000,1441391726.450102
26.000000,1441391728.227473
26.000000,1441391730.004801
26.000000,1441391731.782111
26.000000,1441391733.559461
26.000000,1441391735.336829
